Informações do equipamento,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,ID do Transformador,gas,x,Fabricante,Ano de Fabricação,Potência KVA,Tensão KV,Volume de Óleo,Data de Amostragem,Condição de Operação,media_x,sigma_xmr,ucl_x,lcl_x,mr,media_mr,ucl_mr,lcl_mr,sinal_cep
,,,,,,,,TR08,Monóxido de Carbono,122.0,,,,,,2023-08-18,Normal,146.36363636363637,59.840425531914896,325.88491295938104,-33.15764023210832,27.0,67.5,220.52249999999998,0,0
,,,,,,,,TR08,Monóxido de Carbono,230.0,,,,,,2024-03-19,Normal,146.36363636363637,59.840425531914896,325.88491295938104,-33.15764023210832,108.0,67.5,220.52249999999998,0,0
,,,,,,,,TR08,Monóxido de Carbono,88.0,,,,,,2024-10-29,Normal,146.36363636363637,59.840425531914896,325.88491295938104,-33.15764023210832,142.0,67.5,220.52249999999998,0,0
,,,,,,,,TR08,Monóxido de Carbono,132.0,,,,,,2025-08-25,Normal,146.36363636363637,59.840425531914896,325.88491295938104,-33.15764023210832,44.0,67.5,220.52249999999998,0,0
,,,,,,,,TR08,Monóxido de Carbono,171.0,ABB,2019.0,2500.0,34.5,1458.0,2026-04-09,Normal,146.36363636363637,59.840425531914896,325.88491295938104,-33.15764023210832,39.0,67.5,220.52249999999998,0,0
,,,,,,,,TR09,Acetileno,0.0,,,,,,2020-03-01,Normal,0.24285714285714285,0.1977632296781233,0.8361468318915127,-0.35043254617722697,,0.22307692307692306,0.7287923076923076,0,0
,,,,,,,,TR09,Acetileno,0.0,,,,,,2020-03-05,Normal,0.24285714285714285,0.1977632296781233,0.8361468318915127,-0.35043254617722697,0.0,0.22307692307692306,0.7287923076923076,0,0
,,,,,,,,TR09,Acetileno,0.0,,,,,,2020-07-09,Normal,0.24285714285714285,0.1977632296781233,0.8361468318915127,-0.35043254617722697,0.0,0.22307692307692306,0.7287923076923076,0,0
,,,,,,,,TR09,Acetileno,0.0,,,,,,2021-02-10,Normal,0.24285714285714285,0.1977632296781233,0.8361468318915127,-0.35043254617722697,0.0,0.22307692307692306,0.7287923076923076,0,0
,,,,,,,,TR09,Acetileno,0.0,,,,,,2021-08-07,Normal,0.24285714285714285,0.1977632296781233,0.8361468318915127,-0.35043254617722697,0.0,0.22307692307692306,0.7287923076923076,0,0
,,,,,,,,TR09,Acetileno,0.0,,,,,,2022-02-14,Normal,0.24285714285714285,0.1977632296781233,0.8361468318915127,-0.35043254617722697,0.0,0.22307692307692306,0.7287923076923076,0,0
,,,,,,,,TR09,Acetileno,0.0,,,,,,2022-07-23,Normal,0.24285714285714285,0.1977632296781233,0.8361468318915127,-0.35043254617722697,0.0,0.22307692307692306,0.7287923076923076,0,0
,,,,,,,,TR09,Acetileno,0.0,,,,,,2023-02-07,Normal,0.24285714285714285,0.1977632296781233,0.8361468318915127,-0.35043254617722697,0.0,0.22307692307692306,0.7287923076923076,0,0
,,,,,,,,TR09,Acetileno,1.0,,,,,,2023-10-12,Normal,0.24285714285714285,0.1977632296781233,0.8361468318915127,-0.35043254617722697,1.0,0.22307692307692306,0.7287923076923076,0,1
,,,,,,,,TR09,Acetileno,0.5,,,,,,2024-03-18,Normal,0.24285714285714285,0.1977632296781233,0.8361468318915127,-0.35043254617722697,0.5,0.22307692307692306,0.7287923076923076,0,0
,,,,,,,,TR09,Acetileno,0.0,,,,,,2024-10-01,Normal,0.24285714285714285,0.1977632296781233,0.8361468318915127,-0.35043254617722697,0.5,0.22307692307692306,0.7287923076923076,0,0
,,,,,,,,TR09,Acetileno,0.5,,,,,,2025-03-29,Normal,0.24285714285714285,0.1977632296781233,0.8361468318915127,-0.35043254617722697,0.5,0.22307692307692306,0.7287923076923076,0,0
,,,,,,,,TR09,Acetileno,0.5,,,,,,2025-09-09,Normal,0.24285714285714285,0.1977632296781233,0.8361468318915127,-0.35043254617722697,0.0,0.22307692307692306,0.7287923076923076,0,0
,,,,,,,,TR09,Acetileno,0.9,XD,2018.0,385000.0,535.0,189000.0,2026-03-22,Normal,0.24285714285714285,0.1977632296781233,0.8361468318915127,-0.35043254617722697,0.4,0.22307692307692306,0.7287923076923076,0,1
,,,,,,,,TR09,Dióxido de Carbono,488.0,,,,,,2020-03-01,Normal,1032.9357142857143,133.49018003273324,1433.406254383914,632.4651741875145,,150.57692307692307,491.93480769230763,0,1
,,,,,,,,TR09,Dióxido de Carbono,557.0,,,,,,2020-03-05,Normal,1032.9357142857143,133.49018003273324,1433.406254383914,632.4651741875145,69.0,150.57692307692307,491.93480769230763,0,1
,,,,,,,,TR09,Dióxido de Carbono,684.0,,,,,,2020-07-09,Normal,1032.9357142857143,133.49018003273324,1433.406254383914,632.4651741875145,127.0,150.57692307692307,491.93480769230763,0,0
,,,,,,,,TR09,Dióxido de Carbono,578.0,,,,,,2021-02-10,Normal,1032.9357142857143,133.49018003273324,1433.406254383914,632.4651741875145,106.0,150.57692307692307,491.93480769230763,0,1
,,,,,,,,TR09,Dióxido de Carbono,495.0,,,,,,2021-08-07,Normal,1032.9357142857143,133.49018003273324,1433.406254383914,632.4651741875145,83.0,150.57692307692307,491.93480769230763,0,1
,,,,,,,,TR09,Dióxido de Carbono,697.0,,,,,,2022-02-14,Normal,1032.9357142857143,133.49018003273324,1433.406254383914,632.4651741875145,202.0,150.57692307692307,491.93480769230763,0,0
,,,,,,,,TR09,Dióxido de Carbono,685.0,,,,,,2022-07-23,Normal,1032.9357142857143,133.49018003273324,1433.406254383914,632.4651741875145,12.0,150.57692307692307,491.93480769230763,0,0
,,,,,,,,TR09,Dióxido de Carbono,906.0,,,,,,2023-02-07,Normal,1032.9357142857143,133.49018003273324,1433.406254383914,632.4651741875145,221.0,150.57692307692307,491.93480769230763,0,0
,,,,,,,,TR09,Dióxido de Carbono,1296.0,,,,,,2023-10-12,Normal,1032.9357142857143,133.49018003273324,1433.406254383914,632.4651741875145,390.0,150.57692307692307,491.93480769230763,0,0
,,,,,,,,TR09,Dióxido de Carbono,1333.2,,,,,,2024-03-18,Normal,1032.9357142857143,133.49018003273324,1433.406254383914,632.4651741875145,37.200000000000045,150.57692307692307,491.93480769230763,0,0
,,,,,,,,TR09,Dióxido de Carbono,1494.6,,,,,,2024-10-01,Normal,1032.9357142857143,133.49018003273324,1433.406254383914,632.4651741875145,161.39999999999986,150.57692307692307,491.93480769230763,0,1
,,,,,,,,TR09,Dióxido de Carbono,1862.2,,,,,,2025-03-29,Normal,1032.9357142857143,133.49018003273324,1433.406254383914,632.4651741875145,367.60000000000014,150.57692307692307,491.93480769230763,0,1
,,,,,,,,TR09,Dióxido de Carbono,1704.2,,,,,,2025-09-09,Normal,1032.9357142857143,133.49018003273324,1433.406254383914,632.4651741875145,158.0,150.57692307692307,491.93480769230763,0,1
,,,,,,,,TR09,Dióxido de Carbono,1680.9,XD,2018.0,385000.0,535.0,189000.0,2026-03-22,Normal,1032.9357142857143,133.49018003273324,1433.406254383914,632.4651741875145,23.299999999999955,150.57692307692307,491.93480769230763,0,1
,,,,,,,,TR09,Etano,0.0,,,,,,2020-03-01,Normal,0.18571428571428572,0.1909438079650846,0.7585457096095395,-0.38711713818096805,,0.2153846153846154,0.7036615384615384,0,0
,,,,,,,,TR09,Etano,0.0,,,,,,2020-03-05,Normal,0.18571428571428572,0.1909438079650846,0.7585457096095395,-0.38711713818096805,0.0,0.2153846153846154,0.7036615384615384,0,0
,,,,,,,,TR09,Etano,0.0,,,,,,2020-07-09,Normal,0.18571428571428572,0.1909438079650846,0.7585457096095395,-0.38711713818096805,0.0,0.2153846153846154,0.7036615384615384,0,0
,,,,,,,,TR09,Etano,0.0,,,,,,2021-02-10,Normal,0.18571428571428572,0.1909438079650846,0.7585457096095395,-0.38711713818096805,0.0,0.2153846153846154,0.7036615384615384,0,0
,,,,,,,,TR09,Etano,0.0,,,,,,2021-08-07,Normal,0.18571428571428572,0.1909438079650846,0.7585457096095395,-0.38711713818096805,0.0,0.2153846153846154,0.7036615384615384,0,0
,,,,,,,,TR09,Etano,0.0,,,,,,2022-02-14,Normal,0.18571428571428572,0.1909438079650846,0.7585457096095395,-0.38711713818096805,0.0,0.2153846153846154,0.7036615384615384,0,0
,,,,,,,,TR09,Etano,0.0,,,,,,2022-07-23,Normal,0.18571428571428572,0.1909438079650846,0.7585457096095395,-0.38711713818096805,0.0,0.2153846153846154,0.7036615384615384,0,0
,,,,,,,,TR09,Etano,0.0,,,,,,2023-02-07,Normal,0.18571428571428572,0.1909438079650846,0.7585457096095395,-0.38711713818096805,0.0,0.2153846153846154,0.7036615384615384,0,0
,,,,,,,,TR09,Etano,1.0,,,,,,2023-10-12,Normal,0.18571428571428572,0.1909438079650846,0.7585457096095395,-0.38711713818096805,1.0,0.2153846153846154,0.7036615384615384,0,1
,,,,,,,,TR09,Etano,0.3,,,,,,2024-03-18,Normal,0.18571428571428572,0.1909438079650846,0.7585457096095395,-0.38711713818096805,0.7,0.2153846153846154,0.7036615384615384,0,0
,,,,,,,,TR09,Etano,0.0,,,,,,2024-10-01,Normal,0.18571428571428572,0.1909438079650846,0.7585457096095395,-0.38711713818096805,0.3,0.2153846153846154,0.7036615384615384,0,0
,,,,,,,,TR09,Etano,0.2,,,,,,2025-03-29,Normal,0.18571428571428572,0.1909438079650846,0.7585457096095395,-0.38711713818096805,0.2,0.2153846153846154,0.7036615384615384,0,0
,,,,,,,,TR09,Etano,0.3,,,,,,2025-09-09,Normal,0.18571428571428572,0.1909438079650846,0.7585457096095395,-0.38711713818096805,0.09999999999999998,0.2153846153846154,0.7036615384615384,0,0
,,,,,,,,TR09,Etano,0.8,XD,2018.0,385000.0,535.0,189000.0,2026-03-22,Normal,0.18571428571428572,0.1909438079650846,0.7585457096095395,-0.38711713818096805,0.5,0.2153846153846154,0.7036615384615384,0,1
,,,,,,,,TR09,Etileno,0.0,,,,,,2020-03-01,Normal,0.1,0.08865248226950358,0.3659574468085107,-0.16595744680851074,,0.10000000000000002,0.32670000000000005,0,0
,,,,,,,,TR09,Etileno,0.0,,,,,,2020-03-05,Normal,0.1,0.08865248226950358,0.3659574468085107,-0.16595744680851074,0.0,0.10000000000000002,0.32670000000000005,0,0
,,,,,,,,TR09,Etileno,0.0,,,,,,2020-07-09,Normal,0.1,0.08865248226950358,0.3659574468085107,-0.16595744680851074,0.0,0.10000000000000002,0.32670000000000005,0,0
,,,,,,,,TR09,Etileno,0.0,,,,,,2021-02-10,Normal,0.1,0.08865248226950358,0.3659574468085107,-0.16595744680851074,0.0,0.10000000000000002,0.32670000000000005,0,0
,,,,,,,,TR09,Etileno,0.0,,,,,,2021-08-07,Normal,0.1,0.08865248226950358,0.3659574468085107,-0.16595744680851074,0.0,0.10000000000000002,0.32670000000000005,0,0
,,,,,,,,TR09,Etileno,0.0,,,,,,2022-02-14,Normal,0.1,0.08865248226950358,0.3659574468085107,-0.16595744680851074,0.0,0.10000000000000002,0.32670000000000005,0,0
,,,,,,,,TR09,Etileno,0.0,,,,,,2022-07-23,Normal,0.1,0.08865248226950358,0.3659574468085107,-0.16595744680851074,0.0,0.10000000000000002,0.32670000000000005,0,0
,,,,,,,,TR09,Etileno,0.0,,,,,,2023-02-07,Normal,0.1,0.08865248226950358,0.3659574468085107,-0.16595744680851074,0.0,0.10000000000000002,0.32670000000000005,0,0
,,,,,,,,TR09,Etileno,0.0,,,,,,2023-10-12,Normal,0.1,0.08865248226950358,0.3659574468085107,-0.16595744680851074,0.0,0.10000000000000002,0.32670000000000005,0,0
,,,,,,,,TR09,Etileno,0.1,,,,,,2024-03-18,Normal,0.1,0.08865248226950358,0.3659574468085107,-0.16595744680851074,0.1,0.10000000000000002,0.32670000000000005,0,0
,,,,,,,,TR09,Etileno,0.0,,,,,,2024-10-01,Normal,0.1,0.08865248226950358,0.3659574468085107,-0.16595744680851074,0.1,0.10000000000000002,0.32670000000000005,0,0
,,,,,,,,TR09,Etileno,0.0,,,,,,2025-03-29,Normal,0.1,0.08865248226950358,0.3659574468085107,-0.16595744680851074,0.0,0.10000000000000002,0.32670000000000005,0,0
,,,,,,,,TR09,Etileno,0.2,,,,,,2025-09-09,Normal,0.1,0.08865248226950358,0.3659574468085107,-0.16595744680851074,0.2,0.10000000000000002,0.32670000000000005,0,0
,,,,,,,,TR09,Etileno,1.1,XD,2018.0,385000.0,535.0,189000.0,2026-03-22,Normal,0.1,0.08865248226950358,0.3659574468085107,-0.16595744680851074,0.9000000000000001,0.10000000000000002,0.32670000000000005,0,1
,,,,,,,,TR09,Hidrogênio,9.0,,,,,,2020-03-01,Normal,11.928571428571429,3.8802509547190405,23.569324292728552,0.287818564414307,,4.376923076923077,14.299407692307692,0,0
,,,,,,,,TR09,Hidrogênio,9.0,,,,,,2020-03-05,Normal,11.928571428571429,3.8802509547190405,23.569324292728552,0.287818564414307,0.0,4.376923076923077,14.299407692307692,0,0
,,,,,,,,TR09,Hidrogênio,9.0,,,,,,2020-07-09,Normal,11.928571428571429,3.8802509547190405,23.569324292728552,0.287818564414307,0.0,4.376923076923077,14.299407692307692,0,0
,,,,,,,,TR09,Hidrogênio,11.0,,,,,,2021-02-10,Normal,11.928571428571429,3.8802509547190405,23.569324292728552,0.287818564414307,2.0,4.376923076923077,14.299407692307692,0,0
,,,,,,,,TR09,Hidrogênio,10.0,,,,,,2021-08-07,Normal,11.928571428571429,3.8802509547190405,23.569324292728552,0.287818564414307,1.0,4.376923076923077,14.299407692307692,0,0
,,,,,,,,TR09,Hidrogênio,14.0,,,,,,2022-02-14,Normal,11.928571428571429,3.8802509547190405,23.569324292728552,0.287818564414307,4.0,4.376923076923077,14.299407692307692,0,0
,,,,,,,,TR09,Hidrogênio,20.0,,,,,,2022-07-23,Normal,11.928571428571429,3.8802509547190405,23.569324292728552,0.287818564414307,6.0,4.376923076923077,14.299407692307692,0,0
,,,,,,,,TR09,Hidrogênio,25.0,,,,,,2023-02-07,Normal,11.928571428571429,3.8802509547190405,23.569324292728552,0.287818564414307,5.0,4.376923076923077,14.299407692307692,0,1
,,,,,,,,TR09,Hidrogênio,12.0,,,,,,2023-10-12,Normal,11.928571428571429,3.8802509547190405,23.569324292728552,0.287818564414307,13.0,4.376923076923077,14.299407692307692,0,0
,,,,,,,,TR09,Hidrogênio,10.1,,,,,,2024-03-18,Normal,11.928571428571429,3.8802509547190405,23.569324292728552,0.287818564414307,1.9000000000000004,4.376923076923077,14.299407692307692,0,0
,,,,,,,,TR09,Hidrogênio,15.6,,,,,,2024-10-01,Normal,11.928571428571429,3.8802509547190405,23.569324292728552,0.287818564414307,5.5,4.376923076923077,14.299407692307692,0,0
,,,,,,,,TR09,Hidrogênio,8.0,,,,,,2025-03-29,Normal,11.928571428571429,3.8802509547190405,23.569324292728552,0.287818564414307,7.6,4.376923076923077,14.299407692307692,0,0
,,,,,,,,TR09,Hidrogênio,3.8,,,,,,2025-09-09,Normal,11.928571428571429,3.8802509547190405,23.569324292728552,0.287818564414307,4.2,4.376923076923077,14.299407692307692,0,0
,,,,,,,,TR09,Hidrogênio,10.5,XD,2018.0,385000.0,535.0,189000.0,2026-03-22,Normal,11.928571428571429,3.8802509547190405,23.569324292728552,0.287818564414307,6.7,4.376923076923077,14.299407692307692,0,0
,,,,,,,,TR09,Metano,3.0,,,,,,2020-03-01,Normal,4.714285714285714,1.4593562465902894,9.092354454056583,0.336216974514846,,1.6461538461538463,5.377984615384616,0,0
,,,,,,,,TR09,Metano,2.0,,,,,,2020-03-05,Normal,4.714285714285714,1.4593562465902894,9.092354454056583,0.336216974514846,1.0,1.6461538461538463,5.377984615384616,0,0
,,,,,,,,TR09,Metano,3.0,,,,,,2020-07-09,Normal,4.714285714285714,1.4593562465902894,9.092354454056583,0.336216974514846,1.0,1.6461538461538463,5.377984615384616,0,0
,,,,,,,,TR09,Metano,2.0,,,,,,2021-02-10,Normal,4.714285714285714,1.4593562465902894,9.092354454056583,0.336216974514846,1.0,1.6461538461538463,5.377984615384616,0,0
,,,,,,,,TR09,Metano,3.0,,,,,,2021-08-07,Normal,4.714285714285714,1.4593562465902894,9.092354454056583,0.336216974514846,1.0,1.6461538461538463,5.377984615384616,0,0
,,,,,,,,TR09,Metano,5.0,,,,,,2022-02-14,Normal,4.714285714285714,1.4593562465902894,9.092354454056583,0.336216974514846,2.0,1.6461538461538463,5.377984615384616,0,0
,,,,,,,,TR09,Metano,5.0,,,,,,2022-07-23,Normal,4.714285714285714,1.4593562465902894,9.092354454056583,0.336216974514846,0.0,1.6461538461538463,5.377984615384616,0,0
,,,,,,,,TR09,Metano,8.0,,,,,,2023-02-07,Normal,4.714285714285714,1.4593562465902894,9.092354454056583,0.336216974514846,3.0,1.6461538461538463,5.377984615384616,0,0
,,,,,,,,TR09,Metano,9.0,,,,,,2023-10-12,Normal,4.714285714285714,1.4593562465902894,9.092354454056583,0.336216974514846,1.0,1.6461538461538463,5.377984615384616,0,0
,,,,,,,,TR09,Metano,6.0,,,,,,2024-03-18,Normal,4.714285714285714,1.4593562465902894,9.092354454056583,0.336216974514846,3.0,1.6461538461538463,5.377984615384616,0,0
,,,,,,,,TR09,Metano,2.4,,,,,,2024-10-01,Normal,4.714285714285714,1.4593562465902894,9.092354454056583,0.336216974514846,3.6,1.6461538461538463,5.377984615384616,0,0
,,,,,,,,TR09,Metano,5.0,,,,,,2025-03-29,Normal,4.714285714285714,1.4593562465902894,9.092354454056583,0.336216974514846,2.6,1.6461538461538463,5.377984615384616,0,0
,,,,,,,,TR09,Metano,5.4,,,,,,2025-09-09,Normal,4.714285714285714,1.4593562465902894,9.092354454056583,0.336216974514846,0.40000000000000036,1.6461538461538463,5.377984615384616,0,0
,,,,,,,,TR09,Metano,7.2,XD,2018.0,385000.0,535.0,189000.0,2026-03-22,Normal,4.714285714285714,1.4593562465902894,9.092354454056583,0.336216974514846,1.7999999999999998,1.6461538461538463,5.377984615384616,0,0
,,,,,,,,TR09,Monóxido de Carbono,109.0,,,,,,2020-03-01,Normal,334.52857142857147,94.7354064375341,618.7347907411738,50.32235211596918,,106.86153846153844,349.1166461538461,0,0
,,,,,,,,TR09,Monóxido de Carbono,102.0,,,,,,2020-03-05,Normal,334.52857142857147,94.7354064375341,618.7347907411738,50.32235211596918,7.0,106.86153846153844,349.1166461538461,0,0
,,,,,,,,TR09,Monóxido de Carbono,136.0,,,,,,2020-07-09,Normal,334.52857142857147,94.7354064375341,618.7347907411738,50.32235211596918,34.0,106.86153846153844,349.1166461538461,0,0
,,,,,,,,TR09,Monóxido de Carbono,109.0,,,,,,2021-02-10,Normal,334.52857142857147,94.7354064375341,618.7347907411738,50.32235211596918,27.0,106.86153846153844,349.1166461538461,0,0
,,,,,,,,TR09,Monóxido de Carbono,146.0,,,,,,2021-08-07,Normal,334.52857142857147,94.7354064375341,618.7347907411738,50.32235211596918,37.0,106.86153846153844,349.1166461538461,0,0
,,,,,,,,TR09,Monóxido de Carbono,242.0,,,,,,2022-02-14,Normal,334.52857142857147,94.7354064375341,618.7347907411738,50.32235211596918,96.0,106.86153846153844,349.1166461538461,0,0
,,,,,,,,TR09,Monóxido de Carbono,246.0,,,,,,2022-07-23,Normal,334.52857142857147,94.7354064375341,618.7347907411738,50.32235211596918,4.0,106.86153846153844,349.1166461538461,0,0
,,,,,,,,TR09,Monóxido de Carbono,318.0,,,,,,2023-02-07,Normal,334.52857142857147,94.7354064375341,618.7347907411738,50.32235211596918,72.0,106.86153846153844,349.1166461538461,0,0
,,,,,,,,TR09,Monóxido de Carbono,329.0,,,,,,2023-10-12,Normal,334.52857142857147,94.7354064375341,618.7347907411738,50.32235211596918,11.0,106.86153846153844,349.1166461538461,0,0
,,,,,,,,TR09,Monóxido de Carbono,484.4,,,,,,2024-03-18,Normal,334.52857142857147,94.7354064375341,618.7347907411738,50.32235211596918,155.39999999999998,106.86153846153844,349.1166461538461,0,0
,,,,,,,,TR09,Monóxido de Carbono,889.5,,,,,,2024-10-01,Normal,334.52857142857147,94.7354064375341,618.7347907411738,50.32235211596918,405.1,106.86153846153844,349.1166461538461,0,1
,,,,,,,,TR09,Monóxido de Carbono,467.9,,,,,,2025-03-29,Normal,334.52857142857147,94.7354064375341,618.7347907411738,50.32235211596918,421.6,106.86153846153844,349.1166461538461,0,0
,,,,,,,,TR09,Monóxido de Carbono,517.6,,,,,,2025-09-09,Normal,334.52857142857147,94.7354064375341,618.7347907411738,50.32235211596918,49.700000000000045,106.86153846153844,349.1166461538461,0,0
,,,,,,,,TR09,Monóxido de Carbono,587.0,XD,2018.0,385000.0,535.0,189000.0,2026-03-22,Normal,334.52857142857147,94.7354064375341,618.7347907411738,50.32235211596918,69.39999999999998,106.86153846153844,349.1166461538461,0,0
,,,,,,,,TR10,Acetileno,0.0,,,,,,2020-06-24,Normal,0.0,0.0,0.0,0.0,,0.0,0.0,0,0
,,,,,,,,TR10,Acetileno,0.0,,,,,,2021-01-22,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,,,,,,,TR10,Acetileno,0.0,,,,,,2021-09-14,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,,,,,,,TR10,Acetileno,0.0,,,,,,2022-03-11,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,,,,,,,TR10,Acetileno,0.0,,,,,,2022-08-30,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,,,,,,,TR10,Acetileno,0.0,,,,,,2023-03-03,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,,,,,,,TR10,Acetileno,0.0,,,,,,2023-08-18,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,,,,,,,TR10,Acetileno,0.0,,,,,,2024-03-29,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,,,,,,,TR10,Acetileno,0.0,,,,,,2024-10-29,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,,,,,,,TR10,Acetileno,0.0,,,,,,2025-08-25,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,,,,,,,TR10,Acetileno,0.0,ABB,2019.0,2500.0,34.5,1458.0,2026-04-09,Atenção,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,,,,,,,TR10,Dióxido de Carbono,229.0,,,,,,2020-06-24,Normal,1791.090909090909,715.6028368794327,3937.8994197292072,-355.7176015473892,,807.2,2637.1224,0,0
,,,,,,,,TR10,Dióxido de Carbono,496.0,,,,,,2021-01-22,Normal,1791.090909090909,715.6028368794327,3937.8994197292072,-355.7176015473892,267.0,807.2,2637.1224,0,0
,,,,,,,,TR10,Dióxido de Carbono,538.0,,,,,,2021-09-14,Normal,1791.090909090909,715.6028368794327,3937.8994197292072,-355.7176015473892,42.0,807.2,2637.1224,0,0
,,,,,,,,TR10,Dióxido de Carbono,610.0,,,,,,2022-03-11,Normal,1791.090909090909,715.6028368794327,3937.8994197292072,-355.7176015473892,72.0,807.2,2637.1224,0,0
,,,,,,,,TR10,Dióxido de Carbono,2615.0,,,,,,2022-08-30,Normal,1791.090909090909,715.6028368794327,3937.8994197292072,-355.7176015473892,2005.0,807.2,2637.1224,0,0
,,,,,,,,TR10,Dióxido de Carbono,2141.0,,,,,,2023-03-03,Normal,1791.090909090909,715.6028368794327,3937.8994197292072,-355.7176015473892,474.0,807.2,2637.1224,0,0
,,,,,,,,TR10,Dióxido de Carbono,1020.0,,,,,,2023-08-18,Normal,1791.090909090909,715.6028368794327,3937.8994197292072,-355.7176015473892,1121.0,807.2,2637.1224,0,0
,,,,,,,,TR10,Dióxido de Carbono,2280.0,,,,,,2024-03-29,Normal,1791.090909090909,715.6028368794327,3937.8994197292072,-355.7176015473892,1260.0,807.2,2637.1224,0,0
,,,,,,,,TR10,Dióxido de Carbono,3888.0,,,,,,2024-10-29,Normal,1791.090909090909,715.6028368794327,3937.8994197292072,-355.7176015473892,1608.0,807.2,2637.1224,0,0
,,,,,,,,TR10,Dióxido de Carbono,2850.0,,,,,,2025-08-25,Normal,1791.090909090909,715.6028368794327,3937.8994197292072,-355.7176015473892,1038.0,807.2,2637.1224,0,0
,,,,,,,,TR10,Dióxido de Carbono,3035.0,ABB,2019.0,2500.0,34.5,1458.0,2026-04-09,Atenção,1791.090909090909,715.6028368794327,3937.8994197292072,-355.7176015473892,185.0,807.2,2637.1224,0,0
,,,,,,,,TR10,Etano,0.0,,,,,,2020-06-24,Normal,0.0,0.0,0.0,0.0,,0.0,0.0,0,0
,,,,,,,,TR10,Etano,0.0,,,,,,2021-01-22,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,,,,,,,TR10,Etano,0.0,,,,,,2021-09-14,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,,,,,,,TR10,Etano,0.0,,,,,,2022-03-11,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,,,,,,,TR10,Etano,0.0,,,,,,2022-08-30,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,,,,,,,TR10,Etano,0.0,,,,,,2023-03-03,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,,,,,,,TR10,Etano,0.0,,,,,,2023-08-18,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,,,,,,,TR10,Etano,0.0,,,,,,2024-03-29,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,,,,,,,TR10,Etano,0.0,,,,,,2024-10-29,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,,,,,,,TR10,Etano,0.0,,,,,,2025-08-25,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,,,,,,,TR10,Etano,0.0,ABB,2019.0,2500.0,34.5,1458.0,2026-04-09,Atenção,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,,,,,,,TR10,Etileno,0.0,,,,,,2020-06-24,Normal,0.0,0.0,0.0,0.0,,0.0,0.0,0,0
,,,,,,,,TR10,Etileno,0.0,,,,,,2021-01-22,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,,,,,,,TR10,Etileno,0.0,,,,,,2021-09-14,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,,,,,,,TR10,Etileno,0.0,,,,,,2022-03-11,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,,,,,,,TR10,Etileno,0.0,,,,,,2022-08-30,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,,,,,,,TR10,Etileno,0.0,,,,,,2023-03-03,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,,,,,,,TR10,Etileno,0.0,,,,,,2023-08-18,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,,,,,,,TR10,Etileno,0.0,,,,,,2024-03-29,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,,,,,,,TR10,Etileno,0.0,,,,,,2024-10-29,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,,,,,,,TR10,Etileno,0.0,,,,,,2025-08-25,Normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,,,,,,,TR10,Etileno,0.0,ABB,2019.0,2500.0,34.5,1458.0,2026-04-09,Atenção,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
,,,,,,,,TR10,Hidrogênio,6.0,,,,,,2020-06-24,Normal,16.90909090909091,6.382978723404256,36.05802707930368,-2.2398452611218573,,7.2,23.5224,0,0
